Name,Description
Cupcake,Cure 20 de dano da sua party
Mini Cupcake,Cure 10 de dano de um dos seus animatronics
Henry Emily,Busque por qualquer animatronic no seu baralho e coloque-o na sua party
William Afton,Lance um dado, se par poderá colocar 60 de dano nos animatronics do seu oponente (da forma que quiser), se impar coloque 15 de dano na sua party inteira
Power Out,Descarte uma eletricidade de um dos animatronics do seu oponente
Flashlight,Dê stall de qualquer animatronic com "Foxy" no nome do seu oponente por 2 turnos
Freddy Mask,Proteja um dos seus animatronics contra ataques de animatronics com "Toy" ou "Withered" no nome, este item também anula a habilidade de "Withered Bonnie" por um turno
Mendo's Endos,Aumente o HP de um dos seus animatronics em 20
DD's Pearl,Coloque 5 cartas de animatronics ou eletricidades da sua pilha de descarte de volta no deck e baralhe-o
Power Drain,Descarte 2 cartas de eletricidade para procurar por um animatronic no seu deck
Edwin,Cante a parte do Edwin em Jackie's Box enquanto procura por um "The Mimic (M2)" no seu deck